SIS Login ID,Section,Assignment 1 (244587),Assignment 2 (244588),Assignment 3 (244589),Midterm A (294264),Midterm B (294258),Midterm C (294270),Midterm D (326902),Survey 1 (277909),Survey 2 (326907),MetaSkills 1 (277916),MetaSkills 2 (326908),MetaSkills 3 (326911),MetaSkills 4 (326910),MetaSkills 5 (326909),MetaSkills 6 (326982),Week 2 Prepare Exercise (244603),Week 3 Prepare Exercise (244606),Week 4 Prepare Exercise (244609),Week 5 Prepare Exercise (244612),Week 6 Prepare Exercise (244614),Week 7 Prepare Exercise (244617),Week 8 Prepare Exercise (244620),Week 9 Prepare Exercise  (244623),Week 10 Prepare Exercise (244591),Week 11 Prepare Exercise (244594),Week 12 Prepare Exercise (244597),Week 2 Perform Exercise (244602),Week 3 Perform Exercise (244605),Week 4 Perform Exercise (244608),Week 6 Perform Exercise (244611),Week 7 Perform Exercise (244616),Week 8 Perform Exercise (244619),Week 9 Perform Exercise (244622),Week 10 Perform Exercise (244590),Week 11 Perform Exercise (244593),Week 12 Perform Exercise (244596),New Week 2 Prepare Exercise (323029),New Week 3 Prepare Exercise (323041),New Week 4 Prepare Exercise (323040),New Week 5 Prepare Exercise (323039),New Week 6 Prepare Exercise (323038),New Week 7 Prepare Exercise (323037),New Week 8 Prepare Exercise (323036),New Week 9 Prepare Exercise (323035),New Week 10 Prepare Exercise (323034),New Week 11 Prepare Exercise (323032),New Week 12 Prepare Exercise (323033),New Week 2 Rehearse Exercise (323090),New Week 3 Rehearse Exercise (323245),New Week 4 Rehearse Exercise (323244),New Week 5 Rehearse Exercise (323243),New Week 6 Rehearse Exercise (323242),New Week 7 Rehearse Exercise (323241),New Week 8 Rehearse Exercise (323240),New Week 9 Rehearse Exercise (323239),New Week 10 Rehearse Exercise (323238),New Week 11 Rehearse Exercise (323237),New Week 12 Rehearse Exercise (323236),New Week 2 Perform Exercise (323049),New Week 3 Perform Exercise (323061),New Week 4 Perform Exercise (323060),New Week 6 Perform Exercise (323058),New Week 7 Perform Exercise (323057),New Week 8 Perform Exercise (323056),New Week 9 Perform Exercise (323055),New Week 10 Perform Exercise (323054),New Week 11 Perform Exercise (323051),New Week 12 Perform Exercise (323052),Replacement Midterm Test (323697),Assignment 1 Current Score,Assignment 1 Unposted Current Score,Assignment 1 Final Score,Assignment 1 Unposted Final Score,Assignment 2 Current Score,Assignment 2 Unposted Current Score,Assignment 2 Final Score,Assignment 2 Unposted Final Score,Assignment 3 Current Score,Assignment 3 Unposted Current Score,Assignment 3 Final Score,Assignment 3 Unposted Final Score,Midterm Current Score,Midterm Unposted Current Score,Midterm Final Score,Midterm Unposted Final Score,Surveys Current Score,Surveys Unposted Current Score,Surveys Final Score,Surveys Unposted Final Score,MetaSkills Current Score,MetaSkills Unposted Current Score,MetaSkills Final Score,MetaSkills Unposted Final Score,Prepare Exercises (PCRS) Current Score,Prepare Exercises (PCRS) Unposted Current Score,Prepare Exercises (PCRS) Final Score,Prepare Exercises (PCRS) Unposted Final Score,Perform Exercises (PCRS) Current Score,Perform Exercises (PCRS) Unposted Current Score,Perform Exercises (PCRS) Final Score,Perform Exercises (PCRS) Unposted Final Score,New Prepare Exercises (PCRS) Current Score,New Prepare Exercises (PCRS) Unposted Current Score,New Prepare Exercises (PCRS) Final Score,New Prepare Exercises (PCRS) Unposted Final Score,New Rehearse Exercises (PCRS) Current Score,New Rehearse Exercises (PCRS) Unposted Current Score,New Rehearse Exercises (PCRS) Final Score,New Rehearse Exercises (PCRS) Unposted Final Score,New Perform Exercises (PCRS) Current Score,New Perform Exercises (PCRS) Unposted Current Score,New Perform Exercises (PCRS) Final Score,New Perform Exercises (PCRS) Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
1c07bad6504c0f466332927f3896a030f3e3ed5fd300a35ad02fd8d827a668a23ed0bbf4751e66576fbe93ac251854a4d00eaa08d073725b944ed3fa8e9cc64a,CSC108H1-S-LEC0201-20201,,,,,54,,,1,1,1,1,,1,,,0.06,0.5,0.5,0,0.5,0.5,0.5,,0.5,0.5,0.5,1,1,1,1,1,,1,1,1,0.73,0.4,,0.39,,0.4,,,0.4,,0.4,0.4,1.5,1.5,1.5,1.34,1.5,1.04,0.75,1.5,1.5,1.01,1.5,1,1,1,0.48,0.83,,1,1,1,0.82,,,,0,0,,,0,0,,,0,0,77.14,77.14,77.14,77.14,100,100,100,100,100,100,60,60,90.22,90.22,81.2,81.2,100,100,97,97,100,100,59.75,59.75,88.73,88.73,88.73,88.73,95.63,95.63,90.33,90.33,,,,,90.77,90.77,62.04,62.04
5273dac3eb577babedac7aebd9e7ce58432f29e9bde2b92bbd06f552e358e0cc9cc1038be0b66ec42fc1c49e3aff81a09bcd52fb908c86a58e9550b3ea895df2,CSC108H1-S-LEC5102-20201,,,,,,49,,1,1,1,,1,1,1,,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.09,1,0.91,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,70,70,70,70,100,100,100,100,100,100,80,80,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,,,,,93.24,93.24,68.01,68.01
01c25a39750c1269daf189ad92fdfc4a0e36f03689c4876cc0ed7e8a106147da0c9022590cece0d7d85fd2cbdab8a9c2386aa6fc5e03558729d40dafbf5df3fb,CSC108H1-S-LEC0301-20201,,,,47,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,0.76,0.83,0.8,0.78,1,,0.25,0.09,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.34,0.75,1.5,1.5,1.25,1.5,1,1,1,0.73,0.72,0.18,1,0.1,0.25,0.41,,,,0,0,,,0,0,,,0,0,67.14,67.14,67.14,67.14,100,100,100,100,100,100,100,100,100,100,100,100,80.25,80.25,72.33,72.33,100,100,100,100,92.97,92.97,92.97,92.97,69.89,69.89,69.89,69.89,,,,,83.37,83.37,60.59,60.59
3f64c8e722f6e38de0873ede731188954aa24784e4b5ce1e1f6e2479fd8dd6352b11461abfa97afedebdfc9dc9c3d401400c26b83195af1147d914e0db47d6d9,CSC108H1-S-LEC5102-20201,,,,,,24,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,0.63,1,1,1,1,1,1,0.91,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,34.29,34.29,34.29,34.29,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,97.7,97.7,97.7,97.7,100,100,100,100,,,,,84.78,84.78,62.53,62.53
f5b6dfc188d1743684e13e7605cfb58a6b92bad574fb7d409219c88a1ae9bdce4b6008e8fad7899c9c42b279364b315c0ba36e8ba4da58b91a3988c093c4566f,CSC108H1-S-LEC0301-20201,,,,,,,55.74,1,1,1,1,1,,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,,,,,,,,,1.5,1.5,1.5,,,,,,,,,1,1,1,,,,,,,,21.5,,,0,0,,,0,0,,,0,0,79.63,79.63,79.63,79.63,100,100,100,100,100,100,80,80,100,100,100,100,100,100,100,100,100,100,30,30,100,100,27.27,27.27,100,100,33.33,33.33,79.63,79.63,79.63,79.63,95.51,95.51,45.05,45.05
8a7f22103df5033cd420fef92514b195bcaa96aa2df188ba2ce266b16e70d0495eebafb0f6da824ee2288f54cd1298ab526cd43fbce73136a44c4f507270a034,CSC108H1-S-LEC0201-20201,,,,,50,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,71.43,71.43,71.43,71.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,93.7,93.7,69.11,69.11
cfa2ee603708e07949af9c1406e8ee287c5162208047de9e03ec57f74d953be42d697aad4999db0080986e823cf28c8faf39b5b1477f677ecc95223bf316b691,CSC108H1-S-LEC5101-20201,,,,,,65,,1,1,1,1,1,1,,,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.67,1,1,1,1,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,0.62,1.5,1.5,0.89,,1,1,1,1,1,1,1,1,1,0.41,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,80,80,100,100,100,100,100,100,96.33,96.33,100,100,100,100,90.07,90.07,81.88,81.88,100,100,100,100,,,,,95.9,95.9,68.03,68.03
4ccf568470a81dbff439113e4ee982344e5610f8c4e9aae433592ea096a92ee95c8a94c93f3189a47d3c31162136468de5dc3d46562e1f302474f79840c6ac7f,CSC108H1-S-LEC0401-20201,,,,36,,,,,,1,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.85,0.02,0.31,0.65,1,1,1,1,1,0.4,0.4,0.4,0.28,0.4,0.37,0.38,0.39,0.4,0.4,0.4,1.5,1.5,1.5,0.3,0.5,0.86,0.7,1.5,1.3,1.5,1.5,1,1,,,0.33,0.16,0.97,0.1,0.25,0.41,,,,0,0,,,0,0,,,0,0,51.43,51.43,51.43,51.43,,,0,0,100,100,20,20,100,100,100,100,81.89,81.89,81.89,81.89,98.5,98.5,98.5,98.5,76.73,76.73,76.73,76.73,58.86,58.86,46.89,46.89,,,,,73.34,73.34,47.91,47.91
d777b1ade50359a112f7054e6ee94fc9b74ec11f81a52f38a0abda1ab5bf6f9eb62f87bb5fca0d82cdeb8279b9a25ad6df13fcdd4f23f43f59e9a5deae1f1aab,CSC108H1-S-LEC5101-20201,,,,,,60,,1,1,1,1,1,1,1,,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.1,1,1,1,1,0.93,1,0.49,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,100,100,100,100,93.56,93.56,93.56,93.56,100,100,100,100,100,100,100,100,100,100,100,100,,,,,95.87,95.87,70.7,70.7
0ea857793a8d0f775d3f1057874448a0c4f9b5f4dbf0cd9696d65ca8929473803ced4ba99f57cbbd6bbf7f7d808a462bd382802ea9898687f186e0785fdcf310,CSC108H1-S-LEC0301-20201,,,,21,,,70,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.45,0.59,1,1,1,1,1,0.88,0.73,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,27.0,,,0,0,,,0,0,,,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,91.11,91.11,91.11,91.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.64,98.64,72.75,72.75
2e5f89098edcddbeccd2b35ff65659a9d1397742c5b9a428bf11c031100887135fc32e0ae4d252782bc99bb4d02dbd6fe7e0d2f616aad89ce708a98f0911290a,CSC108H1-S-LEC5102-20201,,,,,,60,,,1,1,,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.85,96.85,70.18,70.18
45ee65e1382aea385b0cf7d1222ed68816df546bbbfb4788d67f72923f512f2875f534e3a3e7d063f9fc9d58b1c7afe9bcbe025b0452df69fc69d26a3b8d41ec,CSC108H1-S-LEC5101-20201,,,,,,58,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.94,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,82.86,82.86,82.86,82.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.22,96.22,70.96,70.96
7af2bc7a96b0fc513d42a8dc6346a6b5eb05adabf5ea722f881b3a16c0ee7c048bf04e4f04f0c145ce41d4f896dd76e264990eae423eb114fa65ce11dc8e2598,CSC108H1-S-LEC0101-20201,,,,,65,,,,,,,,,,,0,0.5,0,0,0,,,0.5,,,0.5,1,1,1,0,1,,,,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,0.47,1,,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,,,0,0,,,0,0,50,50,30,30,100,100,66.67,66.67,100,100,100,100,100,100,100,100,100,100,94.11,94.11,,,,,94.58,94.58,58.43,58.43
be31ffdfc5a16222f16a5777edf7f571bce9a6b9fcb3c2da30ad5ab5af5481031d5ad9029ea8404b40a9463b35d4df52cb0e3236d483973ad892953b24bc3ca0,CSC108H1-S-LEC5101-20201,,,,,,63,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,90,90,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.8,97.8,72.13,72.13
b265a2e7a9d090886ac090537da574293a261ebabe1640aca5a8c3114f4b0414a0be05562104539aa6b38c8950daa757353eb17ec2b838496e44cf3215a84a20,CSC108H1-S-LEC0201-20201,,,,,57,,,,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,0.9,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,81.43,81.43,81.43,81.43,100,100,50,50,100,100,100,100,100,100,100,100,98.89,98.89,98.89,98.89,100,100,100,100,100,100,100,100,100,100,100,100,,,,,95.74,95.74,69.36,69.36
b440c7f116bf84f5a6e5b691547eeb27d46827d40b6230069750d1aa6dc0766122a3477d1ab272b37dd780f022981f5b7dce745764fe2c1fdcb617342965a7ae,CSC108H1-S-LEC0301-20201,,,,61,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.17,97.17,71.66,71.66
65c3cea0e30825a6f7e1351f406ad24cf262aa8e8cdb1f637674647f6b66819bbe6620b10c11d91bb8dee6e6cf78bc24ec20cbc8dee45fcdc87a8721a120a097,CSC108H1-S-LEC0401-20201,,,,60,,,,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,100,100,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.85,96.85,70.93,70.93
dbbc9967d7e2120080db2b1b2c466bf25cf64e4678a04b10d3a949a722c1f2e880c4c67a3a2280f836376523832bbdc223b6ac5a20134bf4c549546d26745955,CSC108H1-S-LEC0401-20201,,,,52,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.43,0.83,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.5,1,1,1,1,0.36,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,74.29,74.29,74.29,74.29,100,100,100,100,100,100,100,100,100,100,100,100,94.33,94.33,36.22,36.22,100,100,100,100,98.48,98.48,98.48,98.48,100,100,100,100,,,,,93.08,93.08,62.11,62.11
4ead42391ad1c4b31ad38e07f815d7724597386d0eb368ddb9496226aab582108824450990c6d0f709f4a7100f0b58f988b458c2a3e0c20042e2969445dee736,CSC108H1-S-LEC0401-20201,,,,67,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0.1,0.25,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,0.75,1.5,1.5,1.25,,1,1,1,0.99,0.83,1,1,0.1,0.25,0.41,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,100,100,100,100,100,100,90.63,90.63,81.67,81.67,100,100,100,100,93.33,93.33,84.85,84.85,83.11,83.11,83.11,83.11,,,,,93.35,93.35,66.25,66.25
946963769d31b51e261ec74a19eb30bc29272d060ac9360876c72c8a5d3f00c50f937f2cdd5a0d0feb59a25a2efe347c291b83461416d1891cd0604fdadf6452,CSC108H1-S-LEC5101-20201,,,,,,60,,1,1,,1,1,1,1,1,0,0.5,0.5,0.5,0,0.5,0.5,,0.5,,0.5,1,1,0.61,1,0.45,,1,0.07,,0.18,0.4,0.13,,,0.4,,,,,,0.4,1.5,0.6,0.3,,0.5,,,,,,,1,1,,1,,,,,,,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,87.5,87.5,70,70,74.86,74.86,59,59,100,100,33.25,33.25,48.33,48.33,17.58,17.58,100,100,33.33,33.33,,,,,79.03,79.03,39.02,39.02
86442a95abe341d6b581c09211f0841436151e155dd5c41f52ba4113c8d89d924691c367a9e6eb96e542a0f1c5bcc78ae3d462ff0303ce91249450d65b8e7a2a,CSC108H1-S-LEC0401-20201,,,,64,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,91.43,91.43,91.43,91.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.11,98.11,72.36,72.36
2de811d5501ef055af07f62248a94b05783dea00649e782f38206dabb30a60a4dca9fb4bf98394b2d9705e7dcb3ffebcfd448596c5d8a839347f501c5cc38437,CSC108H1-S-LEC0201-20201,,,,,38,,,1,1,1,1,1,,1,,0.5,0.49,0.5,0.48,0.5,,0.48,0.5,0.5,0.5,0.5,1,1,0.37,0.33,,0.17,1,0.4,0.5,0.27,0.4,0.4,0.4,0.37,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,0.75,1.5,1.5,0.59,1.5,1,1,0.75,0.24,0.47,0.17,1,0.4,0.5,0.47,,,,0,0,,,0,0,,,0,0,54.29,54.29,54.29,54.29,100,100,100,100,100,100,80,80,99.33,99.33,99,99,60.87,60.87,56,56,100,100,100,100,89.94,89.94,89.94,89.94,64.78,64.78,64.78,64.78,,,,,75.98,75.98,54.72,54.72
e6ee04e98dcc8158f3b8003474387f0ba85b0e980da43c88aea756e48f0beebdd10e047963e376b2d11c0847cc275b96eed1f91f9bfff47ac459c886fa7f36b2,CSC108H1-S-LEC5101-20201,,,,,,62,,1,,1,,,,,,EX,0,0,0.5,0.5,,,0.5,,,,EX,1,0.03,1,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,0.27,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,88.57,88.57,88.57,88.57,100,100,50,50,100,100,20,20,75,75,33.33,33.33,100,100,25.38,25.38,,,0,0,86.33,86.33,47.09,47.09,,,0,0,,,,,90.14,90.14,29.74,29.74
34a916b225ab22f5451af94693c0d850079be873f30bb43ebc04b77e8c6b4c097ea03a71951e4136ddddedd91ee239dcd2ca028474f33df3630cf97e8e02c341,CSC108H1-S-LEC5102-20201,,,,,,61,,1,,,,,,,,0,0.5,0,0.5,0,,0.5,0.25,0.5,,,0.91,1,0.47,0.67,0.6,,1,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,0.5,1.5,0.94,1.5,1.5,0.38,,1,1,0.92,0.95,0.75,0.59,1,0.55,,,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,50,50,,,0,0,64.29,64.29,45,45,83.6,83.6,51.67,51.67,100,100,100,100,82.13,82.13,74.67,74.67,88.71,88.71,75.11,75.11,,,,,85.23,85.23,50.92,50.92
a54d7795d3d2c84a7d230a386c164b23c8c84c4608945853d2927905b476996ed939530fd4b98106de379de2a4e1776623dc63c90158db7eed59e2ded48c337c,CSC108H1-S-LEC0301-20201,,,,62,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,88.57,88.57,88.57,88.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.48,97.48,71.89,71.89
d2758e90990857ef230c4572169193b6d912ee4999b2dd2c239c28a2d9472745b14b7450d1daa67b94baf09d641dde52386086590c1efebf30b2d82d6b785fd2,CSC108H1-S-LEC0401-20201,,,,56,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,1,1,1,1,1,1,1,1,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,80,80,80,80,100,100,100,100,100,100,100,100,100,100,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,95.59,95.59,70,70
18853e8f60da10a192341718133640998b8ca82b7c9b8b12236d7915dd1f0c89ddfe684d6132f342840c0a1807829a2b21e1dc1d9ec48b1dd001884473c439b7,CSC108H1-S-LEC0401-20201,,,,51,,,,1,1,1,,1,,,,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,1,1,1,1,1,1,0.08,1,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.29,,1.5,1.5,,,1,1,1,1,0.14,0.18,1,0.1,0.25,0.41,,,,0,0,,,0,0,,,0,0,72.86,72.86,72.86,72.86,100,100,100,100,100,100,40,40,100,100,90,90,100,100,78.67,78.67,100,100,100,100,98.25,98.25,71.45,71.45,66.44,66.44,66.44,66.44,,,,,88.46,88.46,55.06,55.06
6810c8b470d108ea186acdc72a091d59535c6e469908b323f3dd5f9a7058541f8a80aef929827b83d7a4ecfb11363fcb7fb087d1dbc522566ced8c05a4b34ba6,CSC108H1-S-LEC5101-20201,,,,,,48,,1,1,1,1,1,1,1,1,EX,0.5,0.5,0,0,0.5,,0.5,0.5,,0.5,1,0.99,0.95,1,1,1,1,0.93,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,68.57,68.57,68.57,68.57,100,100,100,100,100,100,100,100,85.71,85.71,66.67,66.67,99.25,99.25,98.56,98.56,100,100,100,100,98.48,98.48,98.48,98.48,100,100,100,100,,,,,91.61,91.61,66.53,66.53
29f05ed738a038ffc376105348cd41d7861d8f3b418c6579cc016e3c688d62e9856de95da160f39ca106f9534caef37c5daa4677c6629259db2eb47933acfcbc,CSC108H1-S-LEC0101-20201,,,,,61,,,1,1,1,1,1,1,1,,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.17,97.17,71.16,71.16
